IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.28.170,2052,0,false,SIN,Asia Pacific,Singapore,21,0.12
8.219.102.123,8080,0,false,SIN,Asia Pacific,Singapore,37,0.12
47.236.28.170,8080,0,false,SIN,Asia Pacific,Singapore,14,0.12
8.222.156.205,2082,0,false,SIN,Asia Pacific,Singapore,23,0.12
8.219.208.104,2086,0,false,SIN,Asia Pacific,Singapore,4,0.12
8.219.110.248,2095,0,false,SIN,Asia Pacific,Singapore,16,0.12
8.219.56.244,2082,0,false,SIN,Asia Pacific,Singapore,3,0.12
8.219.102.123,2052,0,false,SIN,Asia Pacific,Singapore,20,0.11
8.219.200.178,2082,0,false,SIN,Asia Pacific,Singapore,20,0.11
198.11.169.77,8080,0,false,SJC,North America,San Jose,172,0.11
8.219.239.79,8880,0,false,SIN,Asia Pacific,Singapore,6,0.11
8.219.210.214,8080,0,false,SIN,Asia Pacific,Singapore,14,0.11
8.219.193.97,2086,0,false,SIN,Asia Pacific,Singapore,13,0.11
8.219.239.79,2095,0,false,SIN,Asia Pacific,Singapore,11,0.11
8.222.156.205,8880,0,false,SIN,Asia Pacific,Singapore,14,0.11
8.219.102.123,2082,0,false,SIN,Asia Pacific,Singapore,8,0.11
8.219.239.79,2096,0,true,SIN,Asia Pacific,Singapore,162,0.11
8.219.102.123,2086,0,false,SIN,Asia Pacific,Singapore,10,0.10
8.219.123.11,8080,0,false,SIN,Asia Pacific,Singapore,6,0.10
8.219.239.79,8443,0,true,SIN,Asia Pacific,Singapore,89,0.10
47.76.49.246,2086,2086,false,HKG,Asia Pacific,Hong Kong,34,0.10
8.219.208.104,2096,0,true,SIN,Asia Pacific,Singapore,76,0.10
47.76.49.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,0.10
47.236.99.59,8443,0,true,SIN,Asia Pacific,Singapore,107,0.10
8.219.210.214,2082,0,false,SIN,Asia Pacific,Singapore,14,0.10
47.243.52.190,80,0,false,HKG,Asia Pacific,Hong Kong,44,0.10
8.212.18.214,8080,0,false,HKG,Asia Pacific,Hong Kong,36,0.10
8.219.199.70,2095,0,false,SIN,Asia Pacific,Singapore,5,0.10
8.212.61.149,443,443,true,HKG,Asia Pacific,Hong Kong,39,0.10
8.219.239.79,2087,0,true,SIN,Asia Pacific,Singapore,124,0.09
47.236.120.9,8080,0,false,SIN,Asia Pacific,Singapore,20,0.09
8.219.239.79,2083,0,true,SIN,Asia Pacific,Singapore,125,0.09
8.219.210.214,2053,0,true,SIN,Asia Pacific,Singapore,77,0.09
8.219.199.70,8080,0,false,SIN,Asia Pacific,Singapore,5,0.09
8.219.123.11,2086,0,false,SIN,Asia Pacific,Singapore,6,0.09
8.217.3.165,80,0,false,HKG,Asia Pacific,Hong Kong,102,0.09
8.219.110.248,2082,0,false,SIN,Asia Pacific,Singapore,10,0.09
8.219.199.70,2087,0,true,SIN,Asia Pacific,Singapore,31,0.09
8.219.193.97,8080,0,false,SIN,Asia Pacific,Singapore,19,0.09
8.212.12.98,80,80,false,HKG,Asia Pacific,Hong Kong,126,0.09
47.76.49.246,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.09
8.222.145.43,2083,0,true,SIN,Asia Pacific,Singapore,130,0.08
8.219.153.253,2052,0,false,SIN,Asia Pacific,Singapore,6,0.08
47.236.28.170,8880,0,false,SIN,Asia Pacific,Singapore,42,0.08
8.219.239.79,2053,0,true,SIN,Asia Pacific,Singapore,96,0.08
8.219.102.123,2053,0,true,SIN,Asia Pacific,Singapore,63,0.08
8.219.56.244,2096,0,true,SIN,Asia Pacific,Singapore,57,0.08
47.245.126.151,8080,8080,false,SIN,Asia Pacific,Singapore,32,0.08
8.210.58.56,8443,0,false,HKG,Asia Pacific,Hong Kong,34,0.08
47.88.27.64,80,0,false,SJC,North America,San Jose,180,0.08
8.219.208.104,8880,0,false,SIN,Asia Pacific,Singapore,16,0.08
8.222.212.255,2053,0,true,SIN,Asia Pacific,Singapore,59,0.08
8.219.56.244,2053,0,true,SIN,Asia Pacific,Singapore,60,0.08
8.219.102.123,2087,0,true,SIN,Asia Pacific,Singapore,55,0.08
8.219.56.244,8443,0,true,SIN,Asia Pacific,Singapore,34,0.08
8.219.153.253,8443,0,true,SIN,Asia Pacific,Singapore,55,0.08
47.76.49.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,129,0.08
8.219.153.253,8080,0,false,SIN,Asia Pacific,Singapore,8,0.08
8.219.239.79,2083,0,true,SIN,Asia Pacific,Singapore,141,0.07
8.219.123.11,2087,0,true,SIN,Asia Pacific,Singapore,51,0.07
8.217.3.165,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.07
8.219.210.214,8443,0,true,SIN,Asia Pacific,Singapore,10,0.07
8.219.102.123,2087,0,true,SIN,Asia Pacific,Singapore,29,0.07
8.219.110.248,2083,0,true,SIN,Asia Pacific,Singapore,58,0.07
47.74.6.55,80,0,false,NRT,Asia Pacific,Tokyo,82,0.07
8.219.153.253,2096,0,true,SIN,Asia Pacific,Singapore,45,0.07
47.74.6.157,80,0,false,NRT,Asia Pacific,Tokyo,77,0.07
47.74.54.182,80,0,false,NRT,Asia Pacific,Tokyo,96,0.07
8.219.56.244,80,0,false,SIN,Asia Pacific,Singapore,2,0.07
47.74.54.182,80,0,false,NRT,Asia Pacific,Tokyo,90,0.07
8.219.56.244,2083,0,true,SIN,Asia Pacific,Singapore,71,0.07
8.222.212.255,2095,0,false,SIN,Asia Pacific,Singapore,27,0.07
47.236.99.59,80,0,false,SIN,Asia Pacific,Singapore,38,0.07
8.219.193.97,8880,0,false,SIN,Asia Pacific,Singapore,13,0.07
8.219.199.70,2083,0,true,SIN,Asia Pacific,Singapore,165,0.07
47.245.14.74,80,0,false,NRT,Asia Pacific,Tokyo,83,0.07
8.222.156.205,2096,0,true,SIN,Asia Pacific,Singapore,98,0.07
47.236.99.59,8080,0,false,SIN,Asia Pacific,Singapore,55,0.07
47.74.6.55,80,0,false,NRT,Asia Pacific,Tokyo,85,0.07
8.222.145.43,8443,0,true,SIN,Asia Pacific,Singapore,112,0.07
47.245.55.202,80,0,false,NRT,Asia Pacific,Tokyo,116,0.07
8.219.153.253,2082,0,false,SIN,Asia Pacific,Singapore,9,0.07
8.219.56.244,2096,0,true,SIN,Asia Pacific,Singapore,54,0.06
47.245.31.153,80,0,false,NRT,Asia Pacific,Tokyo,88,0.06
47.245.37.56,80,0,false,NRT,Asia Pacific,Tokyo,85,0.06
47.91.22.66,80,0,false,NRT,Asia Pacific,Tokyo,98,0.06
8.219.102.123,2096,0,true,SIN,Asia Pacific,Singapore,113,0.06
47.74.6.157,80,0,false,NRT,Asia Pacific,Tokyo,129,0.06
47.74.53.112,80,0,false,NRT,Asia Pacific,Tokyo,91,0.06
47.245.52.197,80,0,false,NRT,Asia Pacific,Tokyo,79,0.06
47.245.55.202,80,0,false,NRT,Asia Pacific,Tokyo,78,0.06
8.219.208.104,80,0,false,SIN,Asia Pacific,Singapore,11,0.06
47.74.43.143,80,0,false,NRT,Asia Pacific,Tokyo,77,0.06
8.219.193.97,2053,0,true,SIN,Asia Pacific,Singapore,78,0.06
47.74.5.110,80,0,false,NRT,Asia Pacific,Tokyo,77,0.06
47.243.179.249,443,0,true,HKG,Asia Pacific,Hong Kong,83,0.06
8.219.153.253,2053,0,true,SIN,Asia Pacific,Singapore,65,0.06
47.245.59.167,80,0,false,NRT,Asia Pacific,Tokyo,83,0.06
8.219.210.214,2052,0,false,SIN,Asia Pacific,Singapore,19,0.06
47.74.43.143,80,0,false,NRT,Asia Pacific,Tokyo,85,0.06
47.74.5.110,80,0,false,NRT,Asia Pacific,Tokyo,76,0.06
8.219.56.244,2087,0,true,SIN,Asia Pacific,Singapore,17,0.06
47.245.12.189,80,0,false,NRT,Asia Pacific,Tokyo,86,0.06
8.222.156.205,8443,0,true,SIN,Asia Pacific,Singapore,165,0.06
8.222.156.205,80,0,false,SIN,Asia Pacific,Singapore,35,0.06
47.245.39.116,80,0,false,NRT,Asia Pacific,Tokyo,83,0.06
8.222.145.43,80,0,false,SIN,Asia Pacific,Singapore,35,0.06
8.219.110.248,80,0,false,SIN,Asia Pacific,Singapore,10,0.06
8.219.153.253,2096,0,true,SIN,Asia Pacific,Singapore,49,0.06
8.219.153.253,80,0,false,SIN,Asia Pacific,Singapore,18,0.06
8.219.208.104,2086,0,false,SIN,Asia Pacific,Singapore,8,0.06
8.219.153.253,80,0,false,SIN,Asia Pacific,Singapore,10,0.06
149.129.8.215,443,443,true,SJC,North America,San Jose,98,0.06
8.219.110.248,8080,0,false,SIN,Asia Pacific,Singapore,11,0.06
8.219.210.214,80,0,false,SIN,Asia Pacific,Singapore,13,0.06
8.222.156.205,2095,0,false,SIN,Asia Pacific,Singapore,4,0.06
8.219.123.11,80,0,false,SIN,Asia Pacific,Singapore,9,0.06
8.219.208.104,2087,0,true,SIN,Asia Pacific,Singapore,158,0.06
8.219.123.11,2053,0,true,SIN,Asia Pacific,Singapore,5,0.06
8.222.212.255,80,0,false,SIN,Asia Pacific,Singapore,13,0.06
47.245.39.116,80,0,false,NRT,Asia Pacific,Tokyo,86,0.06
8.222.199.55,80,0,false,SIN,Asia Pacific,Singapore,24,0.06
47.245.59.167,80,0,false,NRT,Asia Pacific,Tokyo,72,0.06
8.219.97.248,80,80,false,SIN,Asia Pacific,Singapore,12,0.06
8.219.200.178,80,0,false,SIN,Asia Pacific,Singapore,10,0.06
47.245.52.197,80,0,false,NRT,Asia Pacific,Tokyo,112,0.06
47.236.28.170,80,0,false,SIN,Asia Pacific,Singapore,26,0.06
8.219.199.70,80,0,false,SIN,Asia Pacific,Singapore,13,0.06
8.219.102.123,2096,0,true,SIN,Asia Pacific,Singapore,46,0.06
8.222.156.205,80,0,false,SIN,Asia Pacific,Singapore,327,0.06
47.74.53.112,80,0,false,NRT,Asia Pacific,Tokyo,85,0.06
8.219.193.97,2052,0,false,SIN,Asia Pacific,Singapore,19,0.06
8.219.210.214,80,0,false,SIN,Asia Pacific,Singapore,11,0.06
8.222.199.55,2087,0,true,SIN,Asia Pacific,Singapore,157,0.05
8.222.212.255,80,0,false,SIN,Asia Pacific,Singapore,19,0.05
8.222.199.55,2096,0,true,SIN,Asia Pacific,Singapore,12,0.05
47.245.37.56,80,0,false,NRT,Asia Pacific,Tokyo,110,0.05
8.219.239.79,80,0,false,SIN,Asia Pacific,Singapore,18,0.05
47.74.43.143,8080,0,false,NRT,Asia Pacific,Tokyo,69,0.05
8.219.199.70,2096,0,true,SIN,Asia Pacific,Singapore,115,0.05
47.236.120.9,80,0,false,SIN,Asia Pacific,Singapore,13,0.05
149.129.8.215,80,80,false,SJC,North America,San Jose,98,0.05
8.219.193.97,80,0,false,SIN,Asia Pacific,Singapore,14,0.05
8.219.110.248,80,0,false,SIN,Asia Pacific,Singapore,24,0.05
8.222.212.255,2083,0,true,SIN,Asia Pacific,Singapore,36,0.05
47.245.37.56,2082,0,false,NRT,Asia Pacific,Tokyo,84,0.05
47.245.59.167,2082,0,false,NRT,Asia Pacific,Tokyo,85,0.05
47.245.37.56,2052,0,false,NRT,Asia Pacific,Tokyo,96,0.05
47.91.22.66,2082,0,false,NRT,Asia Pacific,Tokyo,74,0.05
47.74.54.182,8880,0,false,NRT,Asia Pacific,Tokyo,74,0.05
47.236.120.9,2087,0,true,SIN,Asia Pacific,Singapore,58,0.05
8.219.110.248,8080,0,false,SIN,Asia Pacific,Singapore,10,0.05
8.219.193.97,443,0,true,SIN,Asia Pacific,Singapore,70,0.05
47.74.5.110,2086,0,false,NRT,Asia Pacific,Tokyo,75,0.05
47.245.37.56,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.05
47.245.52.197,2052,0,false,NRT,Asia Pacific,Tokyo,78,0.05
8.219.199.70,8443,0,true,SIN,Asia Pacific,Singapore,69,0.05
47.74.6.55,8080,0,false,NRT,Asia Pacific,Tokyo,88,0.05
47.74.53.112,8880,0,false,NRT,Asia Pacific,Tokyo,90,0.05
47.245.31.153,2082,0,false,NRT,Asia Pacific,Tokyo,91,0.05
47.245.37.56,2086,0,false,NRT,Asia Pacific,Tokyo,82,0.05
47.245.37.56,8880,0,false,NRT,Asia Pacific,Tokyo,86,0.05
47.236.99.59,2053,0,true,SIN,Asia Pacific,Singapore,83,0.05
47.74.5.110,2052,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.74.6.55,2082,0,false,NRT,Asia Pacific,Tokyo,88,0.05
47.245.59.167,2052,0,false,NRT,Asia Pacific,Tokyo,103,0.05
47.74.6.157,8880,0,false,NRT,Asia Pacific,Tokyo,99,0.05
47.74.6.55,8080,0,false,NRT,Asia Pacific,Tokyo,89,0.05
47.245.31.153,8080,0,false,NRT,Asia Pacific,Tokyo,85,0.05
8.219.200.178,8443,0,true,SIN,Asia Pacific,Singapore,164,0.05
47.236.120.9,8443,0,true,SIN,Asia Pacific,Singapore,192,0.05
47.74.6.157,2086,0,false,NRT,Asia Pacific,Tokyo,86,0.05
47.74.54.182,2052,0,false,NRT,Asia Pacific,Tokyo,76,0.05
47.245.37.56,8080,0,false,NRT,Asia Pacific,Tokyo,80,0.05
47.74.53.112,8880,0,false,NRT,Asia Pacific,Tokyo,79,0.05
47.245.55.202,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.91.22.66,8080,0,false,NRT,Asia Pacific,Tokyo,79,0.05
47.74.54.182,2095,0,false,NRT,Asia Pacific,Tokyo,73,0.05
8.219.200.178,2086,0,false,SIN,Asia Pacific,Singapore,16,0.05
47.74.6.55,8880,0,false,NRT,Asia Pacific,Tokyo,85,0.05
47.74.53.112,2052,0,false,NRT,Asia Pacific,Tokyo,88,0.05
47.74.54.182,2082,0,false,NRT,Asia Pacific,Tokyo,72,0.05
47.74.53.112,2082,0,false,NRT,Asia Pacific,Tokyo,85,0.05
47.91.22.66,2086,0,false,NRT,Asia Pacific,Tokyo,101,0.05
47.245.14.74,2095,0,false,NRT,Asia Pacific,Tokyo,79,0.05
47.74.43.143,2052,0,false,NRT,Asia Pacific,Tokyo,78,0.05
47.245.52.197,2086,0,false,NRT,Asia Pacific,Tokyo,114,0.05
47.245.55.202,2095,0,false,NRT,Asia Pacific,Tokyo,83,0.05
47.74.43.143,8880,0,false,NRT,Asia Pacific,Tokyo,77,0.05
47.74.6.55,2086,0,false,NRT,Asia Pacific,Tokyo,92,0.05
47.74.43.143,8880,0,false,NRT,Asia Pacific,Tokyo,79,0.05
47.245.52.197,2082,0,false,NRT,Asia Pacific,Tokyo,106,0.05
47.245.12.189,2095,0,false,NRT,Asia Pacific,Tokyo,85,0.05
8.219.153.253,2083,0,true,SIN,Asia Pacific,Singapore,53,0.05
47.245.59.167,2052,0,false,NRT,Asia Pacific,Tokyo,77,0.05
47.91.22.66,2095,0,false,NRT,Asia Pacific,Tokyo,73,0.05
8.219.153.253,8880,0,false,SIN,Asia Pacific,Singapore,7,0.05
47.74.5.110,2095,0,false,NRT,Asia Pacific,Tokyo,76,0.05
47.245.31.153,8880,0,false,NRT,Asia Pacific,Tokyo,86,0.05
47.74.53.112,8080,0,false,NRT,Asia Pacific,Tokyo,93,0.05
47.74.54.182,2086,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.245.37.56,2052,0,false,NRT,Asia Pacific,Tokyo,77,0.05
8.222.145.43,8880,0,false,SIN,Asia Pacific,Singapore,12,0.05
47.74.6.157,2052,0,false,NRT,Asia Pacific,Tokyo,77,0.05
47.245.31.153,2052,0,false,NRT,Asia Pacific,Tokyo,75,0.05
47.74.43.143,2095,0,false,NRT,Asia Pacific,Tokyo,77,0.05
47.74.5.110,2082,0,false,NRT,Asia Pacific,Tokyo,86,0.05
47.74.6.55,2082,0,false,NRT,Asia Pacific,Tokyo,82,0.05
47.245.31.153,2086,0,false,NRT,Asia Pacific,Tokyo,77,0.05
47.74.54.182,8080,0,false,NRT,Asia Pacific,Tokyo,80,0.05
47.245.37.56,8880,0,false,NRT,Asia Pacific,Tokyo,72,0.05
47.245.39.116,2052,0,false,NRT,Asia Pacific,Tokyo,93,0.05
47.74.5.110,2095,0,false,NRT,Asia Pacific,Tokyo,81,0.05
47.74.54.182,8880,0,false,NRT,Asia Pacific,Tokyo,78,0.05
47.74.6.55,2052,0,false,NRT,Asia Pacific,Tokyo,87,0.05
47.74.43.143,2086,0,false,NRT,Asia Pacific,Tokyo,82,0.05
47.245.14.74,2082,0,false,NRT,Asia Pacific,Tokyo,87,0.05
8.222.212.255,2052,0,false,SIN,Asia Pacific,Singapore,7,0.05
47.74.5.110,8880,0,false,NRT,Asia Pacific,Tokyo,85,0.05
47.245.37.56,2086,0,false,NRT,Asia Pacific,Tokyo,78,0.05
47.74.43.143,8080,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.245.55.202,2086,0,false,NRT,Asia Pacific,Tokyo,87,0.05
47.245.59.167,2095,0,false,NRT,Asia Pacific,Tokyo,77,0.05
8.219.193.97,2083,0,true,SIN,Asia Pacific,Singapore,12,0.05
47.245.59.167,2095,0,false,NRT,Asia Pacific,Tokyo,83,0.05
47.74.53.112,2086,0,false,NRT,Asia Pacific,Tokyo,92,0.05
47.74.53.112,2095,0,false,NRT,Asia Pacific,Tokyo,94,0.05
47.245.55.202,2052,0,false,NRT,Asia Pacific,Tokyo,108,0.05
8.219.56.244,8443,0,true,SIN,Asia Pacific,Singapore,134,0.05
47.245.52.197,2095,0,false,NRT,Asia Pacific,Tokyo,83,0.05
47.74.6.157,2082,0,false,NRT,Asia Pacific,Tokyo,76,0.05
47.74.54.182,2095,0,false,NRT,Asia Pacific,Tokyo,77,0.05
47.74.5.110,8080,0,false,NRT,Asia Pacific,Tokyo,75,0.04
47.74.43.143,2082,0,false,NRT,Asia Pacific,Tokyo,69,0.04
47.245.59.167,8080,0,false,NRT,Asia Pacific,Tokyo,78,0.04
47.91.22.66,2052,0,false,NRT,Asia Pacific,Tokyo,86,0.04
47.74.43.143,2052,0,false,NRT,Asia Pacific,Tokyo,77,0.04
47.242.171.94,443,443,true,HKG,Asia Pacific,Hong Kong,37,0.04
47.245.39.116,2052,0,false,NRT,Asia Pacific,Tokyo,85,0.04
47.74.43.143,2082,0,false,NRT,Asia Pacific,Tokyo,74,0.04
47.245.39.116,2095,0,false,NRT,Asia Pacific,Tokyo,86,0.04
47.245.39.116,2082,0,false,NRT,Asia Pacific,Tokyo,83,0.04
47.74.6.157,8880,0,false,NRT,Asia Pacific,Tokyo,79,0.04
47.74.6.157,8080,0,false,NRT,Asia Pacific,Tokyo,82,0.04
47.74.6.157,8080,0,false,NRT,Asia Pacific,Tokyo,86,0.04
47.245.39.116,2086,0,false,NRT,Asia Pacific,Tokyo,97,0.04
8.219.110.248,443,0,true,SIN,Asia Pacific,Singapore,37,0.04
47.245.52.197,8880,0,false,NRT,Asia Pacific,Tokyo,80,0.04
47.245.14.74,2052,0,false,NRT,Asia Pacific,Tokyo,85,0.04
47.74.5.110,2052,0,false,NRT,Asia Pacific,Tokyo,73,0.04
47.245.98.118,80,0,false,SIN,Asia Pacific,Singapore,10,0.04
47.74.6.157,2052,0,false,NRT,Asia Pacific,Tokyo,86,0.04
47.74.6.157,2086,0,false,NRT,Asia Pacific,Tokyo,81,0.04
47.74.54.182,2052,0,false,NRT,Asia Pacific,Tokyo,73,0.04
47.245.39.116,2086,0,false,NRT,Asia Pacific,Tokyo,77,0.04
47.245.59.167,2086,0,false,NRT,Asia Pacific,Tokyo,85,0.04
47.74.53.112,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.04
8.222.199.55,8080,0,false,SIN,Asia Pacific,Singapore,14,0.04
47.245.55.202,2095,0,false,NRT,Asia Pacific,Tokyo,77,0.04
47.74.6.157,2095,0,false,NRT,Asia Pacific,Tokyo,82,0.04
47.245.52.197,8080,0,false,NRT,Asia Pacific,Tokyo,107,0.04
47.245.55.202,8880,0,false,NRT,Asia Pacific,Tokyo,85,0.04
47.245.39.116,2095,0,false,NRT,Asia Pacific,Tokyo,82,0.04
47.245.12.189,8080,0,false,NRT,Asia Pacific,Tokyo,73,0.04
47.74.6.55,2095,0,false,NRT,Asia Pacific,Tokyo,72,0.04
47.74.6.55,8880,0,false,NRT,Asia Pacific,Tokyo,86,0.04
47.74.53.112,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.04
47.245.52.197,2086,0,false,NRT,Asia Pacific,Tokyo,118,0.04
8.219.56.244,2052,0,false,SIN,Asia Pacific,Singapore,15,0.04
47.74.54.182,2082,0,false,NRT,Asia Pacific,Tokyo,79,0.04
8.219.56.244,2053,0,true,SIN,Asia Pacific,Singapore,44,0.04
47.245.37.56,8080,0,false,NRT,Asia Pacific,Tokyo,90,0.04
47.245.39.116,8880,0,false,NRT,Asia Pacific,Tokyo,101,0.04
47.245.12.189,8880,0,false,NRT,Asia Pacific,Tokyo,88,0.04
8.219.153.253,8443,0,true,SIN,Asia Pacific,Singapore,70,0.04
47.245.14.74,8880,0,false,NRT,Asia Pacific,Tokyo,95,0.04
8.218.56.91,80,0,false,HKG,Asia Pacific,Hong Kong,41,0.04
8.219.208.104,2053,0,true,SIN,Asia Pacific,Singapore,138,0.04
47.74.53.112,2052,0,false,NRT,Asia Pacific,Tokyo,77,0.04
47.74.43.143,2086,0,false,NRT,Asia Pacific,Tokyo,79,0.04
47.74.6.55,2052,0,false,NRT,Asia Pacific,Tokyo,73,0.04
47.245.12.189,2086,0,false,NRT,Asia Pacific,Tokyo,74,0.04
47.74.54.182,2086,0,false,NRT,Asia Pacific,Tokyo,80,0.04
8.219.210.214,2083,0,true,SIN,Asia Pacific,Singapore,156,0.04
47.74.54.182,8080,0,false,NRT,Asia Pacific,Tokyo,87,0.04
47.74.6.157,2095,0,false,NRT,Asia Pacific,Tokyo,81,0.04
47.74.6.157,2082,0,false,NRT,Asia Pacific,Tokyo,88,0.04
47.245.12.189,2082,0,false,NRT,Asia Pacific,Tokyo,74,0.04
47.74.6.55,2095,0,false,NRT,Asia Pacific,Tokyo,83,0.04
47.91.22.66,8880,0,false,NRT,Asia Pacific,Tokyo,86,0.04
47.245.52.197,2082,0,false,NRT,Asia Pacific,Tokyo,92,0.04
8.219.110.248,2083,0,true,SIN,Asia Pacific,Singapore,66,0.04
47.245.37.56,2082,0,false,NRT,Asia Pacific,Tokyo,79,0.04
47.245.37.56,2095,0,false,NRT,Asia Pacific,Tokyo,77,0.04
47.245.52.197,2052,0,false,NRT,Asia Pacific,Tokyo,97,0.04
47.245.55.202,2082,0,false,NRT,Asia Pacific,Tokyo,92,0.04
47.245.52.197,8080,0,false,NRT,Asia Pacific,Tokyo,87,0.04
8.219.200.178,2087,0,true,SIN,Asia Pacific,Singapore,101,0.04
47.245.31.153,2095,0,false,NRT,Asia Pacific,Tokyo,78,0.04
47.245.55.202,2086,0,false,NRT,Asia Pacific,Tokyo,84,0.04
47.245.55.202,8080,0,false,NRT,Asia Pacific,Tokyo,78,0.04
47.245.39.116,8080,0,false,NRT,Asia Pacific,Tokyo,76,0.04
47.74.6.55,2086,0,false,NRT,Asia Pacific,Tokyo,83,0.04
47.245.55.202,8880,0,false,NRT,Asia Pacific,Tokyo,89,0.04
47.74.5.110,8880,0,false,NRT,Asia Pacific,Tokyo,75,0.04
47.245.55.202,2052,0,false,NRT,Asia Pacific,Tokyo,79,0.04
47.245.59.167,2082,0,false,NRT,Asia Pacific,Tokyo,102,0.04
47.74.5.110,8080,0,false,NRT,Asia Pacific,Tokyo,96,0.04
47.245.14.74,2086,0,false,NRT,Asia Pacific,Tokyo,83,0.04
8.222.212.255,443,0,true,SIN,Asia Pacific,Singapore,66,0.04
47.245.14.74,8080,0,false,NRT,Asia Pacific,Tokyo,73,0.04
47.245.39.116,8880,0,false,NRT,Asia Pacific,Tokyo,84,0.04
47.74.5.110,2082,0,false,NRT,Asia Pacific,Tokyo,83,0.04
47.245.52.197,2095,0,false,NRT,Asia Pacific,Tokyo,89,0.04
47.74.53.112,2095,0,false,NRT,Asia Pacific,Tokyo,94,0.04
8.219.153.253,2082,0,false,SIN,Asia Pacific,Singapore,16,0.04
8.219.193.97,443,0,true,SIN,Asia Pacific,Singapore,168,0.04
47.243.179.249,2096,0,true,HKG,Asia Pacific,Hong Kong,72,0.04
8.222.156.205,443,0,true,SIN,Asia Pacific,Singapore,136,0.04
47.245.59.167,2086,0,false,NRT,Asia Pacific,Tokyo,116,0.04
8.219.199.70,8443,0,true,SIN,Asia Pacific,Singapore,93,0.04
47.74.43.143,2095,0,false,NRT,Asia Pacific,Tokyo,83,0.03
47.245.59.167,8880,0,false,NRT,Asia Pacific,Tokyo,82,0.03
8.222.212.255,8443,0,true,SIN,Asia Pacific,Singapore,115,0.03
47.245.59.167,8080,0,false,NRT,Asia Pacific,Tokyo,84,0.03
47.245.52.197,8880,0,false,NRT,Asia Pacific,Tokyo,114,0.03
47.245.55.202,8080,0,false,NRT,Asia Pacific,Tokyo,120,0.03
47.236.99.59,2087,0,true,SIN,Asia Pacific,Singapore,88,0.03
47.245.12.189,2052,0,false,NRT,Asia Pacific,Tokyo,78,0.03
8.219.199.70,443,0,true,SIN,Asia Pacific,Singapore,73,0.03
47.89.17.122,80,0,false,SLC,North America,Salt Lake City,80,0.03
8.219.193.97,2087,0,true,SIN,Asia Pacific,Singapore,148,0.03
8.219.200.178,8080,0,false,SIN,Asia Pacific,Singapore,13,0.03
8.219.56.244,2083,0,true,SIN,Asia Pacific,Singapore,55,0.03
8.219.153.253,2083,0,true,SIN,Asia Pacific,Singapore,47,0.03
8.222.199.55,443,0,true,SIN,Asia Pacific,Singapore,46,0.03
8.222.199.55,80,0,false,SIN,Asia Pacific,Singapore,13,0.03
47.74.5.110,2086,0,false,NRT,Asia Pacific,Tokyo,80,0.03
47.89.17.122,80,0,false,SLC,North America,Salt Lake City,122,0.03
47.74.43.143,8443,0,true,NRT,Asia Pacific,Tokyo,75,0.03
47.242.171.94,2053,2053,true,HKG,Asia Pacific,Hong Kong,108,0.03
8.222.199.55,2052,0,false,SIN,Asia Pacific,Singapore,13,0.03
47.74.6.55,2096,0,true,NRT,Asia Pacific,Tokyo,128,0.03
8.219.123.11,2095,0,false,SIN,Asia Pacific,Singapore,6,0.03
47.74.6.55,2083,0,true,NRT,Asia Pacific,Tokyo,83,0.03
8.219.200.178,2096,0,true,SIN,Asia Pacific,Singapore,87,0.03
47.245.14.74,2053,0,true,NRT,Asia Pacific,Tokyo,190,0.03
47.245.37.56,8443,0,true,NRT,Asia Pacific,Tokyo,305,0.03
8.219.210.214,8443,0,true,SIN,Asia Pacific,Singapore,140,0.03
47.74.53.112,2083,0,true,NRT,Asia Pacific,Tokyo,92,0.03
8.222.199.55,8443,0,true,SIN,Asia Pacific,Singapore,90,0.03
47.74.53.112,8443,0,true,NRT,Asia Pacific,Tokyo,141,0.03
47.74.43.143,2053,0,true,NRT,Asia Pacific,Tokyo,129,0.03
47.74.54.182,8443,0,true,NRT,Asia Pacific,Tokyo,122,0.03
8.219.193.97,2096,0,true,SIN,Asia Pacific,Singapore,92,0.03
47.74.54.182,2083,0,true,NRT,Asia Pacific,Tokyo,112,0.03
8.222.199.55,2096,0,true,SIN,Asia Pacific,Singapore,156,0.03
47.245.12.189,2083,0,true,NRT,Asia Pacific,Tokyo,228,0.03
47.74.53.112,2053,0,true,NRT,Asia Pacific,Tokyo,175,0.03
8.219.102.123,2053,0,true,SIN,Asia Pacific,Singapore,86,0.03
47.245.59.167,2087,0,true,NRT,Asia Pacific,Tokyo,127,0.03
47.91.1.38,8443,0,true,NRT,Asia Pacific,Tokyo,81,0.03
47.74.6.157,8443,0,true,NRT,Asia Pacific,Tokyo,192,0.03
